id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
212267,Victoria Inner Harbour's Best Value,1094851,Brian And Jocelan,Victoria,James Bay,48.4174114361959,-123.36939293132522,Entire home/apt,119,3,146,2016-07-26,2.45,1,261
8489535,1 bedroom in ideal neighbourhood.,10295177,Jamie,Victoria,James Bay,48.41506093537334,-123.37217199196863,Entire home/apt,149,1,0,,,1,0
401073,Oceanside James Bay Heritage Suite #5,2001974,Martin,Victoria,James Bay,48.41106502104105,-123.37674539521258,Entire home/apt,140,4,1,2015-06-14,0.07,12,125
9748160,"Spacious, Sunny Suite by the Ocean",31456701,Preeti,Victoria,James Bay,48.41816425935423,-123.37859257743499,Entire home/apt,60,1,1,2015-12-04,0.12,1,0
1015491,Bright Comfortable Room (James Bay),5587531,Suzanne,Victoria,James Bay,48.41976516713943,-123.37910240806595,Private room,55,2,36,2016-07-23,0.90,1,314
8461431,Oceanside Suite,44176429,Ute,Victoria,James Bay,48.415268839783515,-123.38215806253658,Entire home/apt,95,3,16,2016-07-28,1.78,1,201
12250890,Lovely Garden Suite in James Bay,11405644,Chloé,Victoria,James Bay,48.416776589058806,-123.36814520287678,Entire home/apt,70,2,20,2016-07-24,5.66,3,303
13188888,3bdrm Graystone cottage in the heart of James Bay!,5969186,Catherine,Victoria,James Bay,48.416311989092854,-123.37695963594798,Entire home/apt,210,3,1,2016-06-19,0.68,1,318
10325796,DOWNTOWN VICTORIA HERITAGE,45658354,Pearl,Victoria,James Bay,48.415648044133086,-123.36973605540459,Entire home/apt,125,1,8,2016-05-31,1.97,2,304
4730663,Pennyroyal suite,24428997,Ned,Victoria,James Bay,48.418620932125165,-123.38142911019229,Entire home/apt,129,1,3,2016-07-15,0.20,3,302
3219266,Updated Heritage Suite Near It All,7693415,Jordan And Gyspy,Victoria,James Bay,48.41236800285992,-123.37290715266909,Entire home/apt,150,3,10,2016-07-20,0.51,5,327
13045568,"C-cubed: Clean, Comfortable, Central",16680804,Katie,Victoria,James Bay,48.41615211996748,-123.36820142039822,Entire home/apt,76,1,20,2016-07-23,10.17,1,2
12136262,Beautiful Heritage Studio,5490256,Tobin,Victoria,James Bay,48.41348684972968,-123.37380736799724,Entire home/apt,108,2,1,2016-07-10,1,1,6
12042081,Bright James Bay Character House,3621551,Jessica,Victoria,James Bay,48.420849153119455,-123.37764676616982,Entire home/apt,130,3,0,,,2,0
6868837,2bdmCondo Victoria WorldMark Resort,19139775,Lorie,Victoria,James Bay,48.42175786317605,-123.38140001060187,Entire home/apt,320,1,6,2016-07-06,0.46,4,362
171904,Perfect retreat for solo traveler,802981,Deborah,Victoria,James Bay,48.4173192952493,-123.36800543217382,Private room,60,1,45,2016-07-26,0.74,2,316
4026248,"2bdm-Worldmark Resort-Victoria, BC",19139775,Lorie,Victoria,James Bay,48.421261985939225,-123.3805057608135,Entire home/apt,320,1,17,2016-07-30,1.17,4,362
9045542,Heathergate Cottage,24428997,Ned,Victoria,James Bay,48.419014561941616,-123.38167975891677,Entire home/apt,200,1,1,2016-06-19,0.68,3,164
11302460,Victoria,58385754,Manish,Victoria,James Bay,48.421129786816124,-123.38018214396037,Entire home/apt,158,1,10,2016-07-04,2.29,2,358
4671921,"WORLDMARK VICTORIA, BC, Canada",85132,Sanford,Victoria,James Bay,48.42282405948798,-123.38068083056676,Entire home/apt,372,1,4,2016-05-24,0.20,1,304
2950089,John Lewis House B&B Room 2,5626088,Bob And Becky,Victoria,James Bay,48.411007174555635,-123.37292531915219,Private room,136,2,3,2015-10-26,0.11,2,208
4164092,Stylish Garden Suite James Bay,6953904,Claudia,Victoria,James Bay,48.412428437312066,-123.37622849396053,Entire home/apt,94,3,36,2016-07-13,1.64,1,213
12593692,One Bedroom Apartment In James Bay,47354910,Chad And Sarah,Victoria,James Bay,48.42045072511805,-123.37617154147705,Entire home/apt,150,1,0,,,1,358
11362235,Eclectic Condo near Parliment,697647,Marika,Victoria,James Bay,48.42156365699732,-123.37561509254365,Entire home/apt,100,2,4,2016-04-22,1.05,2,0
4279727,"Family Friendly 2bd+Den, 2BA Near D",7693415,Jordan And Gyspy,Victoria,James Bay,48.41381892260739,-123.37173251135326,Entire home/apt,220,3,9,2016-06-22,0.65,5,319
10436119,2BD Condo Worldmark Victoria BC,19056065,Tony,Victoria,James Bay,48.42155215619727,-123.38183284835236,Entire home/apt,189,1,2,2016-06-20,0.33,1,332
4279824,Adorable Cottage Near It All,7693415,Jordan And Gyspy,Victoria,James Bay,48.41305794482147,-123.37350616360722,Entire home/apt,136,3,13,2016-07-25,0.60,5,334
237053,Character Suite Inn Victorian Home,1216332,Ann,Victoria,James Bay,48.4127621011133,-123.36943837924731,Private room,59,2,138,2016-07-14,2.36,3,313
13532048,Visitor’s Dream: luxury suite downtown(main level),77799370,Julia,Victoria,James Bay,48.41139143446581,-123.37205109569776,Entire home/apt,401,4,2,2016-07-23,2,2,160
666592,Renovated Studio Across From Ocean,2001974,Martin,Victoria,James Bay,48.411739137112754,-123.37640879977806,Entire home/apt,110,4,4,2016-05-23,0.18,12,286
13098184,"Luxury Townhouse no. 3 on Quebec Street, Top Floor",14331633,Rasool,Victoria,James Bay,48.421348432796556,-123.37653724642556,Entire home/apt,240,2,5,2016-07-16,2.11,4,336
13561055,Visitor’s Dream: luxury suite downtown(Upper unit),77799370,Julia,Victoria,James Bay,48.41151778039043,-123.37255012900098,Entire home/apt,401,4,1,2016-07-12,1,2,173
7421854,Private room & bath in 2 bedroom 1 1/2 bath apt.,23953245,Rose,Victoria,James Bay,48.41682835473786,-123.37293939735521,Private room,55,1,46,2016-07-31,3.92,1,259
13044364,"Mermaid beach house, James Bay 2 bdrm",72163396,Karen,Victoria,James Bay,48.41492061791817,-123.38301618640713,Entire home/apt,226,3,3,2016-07-19,3,1,61
6337715,OCEANFRONT GARDEN  perfect for four,17656666,Athol & Mary-Anne,Victoria,James Bay,48.41384899639437,-123.3812788003744,Entire home/apt,269,2,38,2016-07-24,2.73,1,203
1929683,B&B float home   Ocean views .town1,3871629,Carene,Victoria,James Bay,48.42267142810316,-123.38499412838468,Private room,99,2,42,2016-06-10,1.89,2,71
1200505,Cozy Quarters - Close to Everything,6557374,Narissa,Victoria,James Bay,48.4191122105997,-123.38500353931703,Entire home/apt,80,2,142,2016-07-17,3.73,1,214
5273161,Attention Queer folks! Queen Room & new hot tub!,12808248,Liam,Victoria,James Bay,48.42200382366296,-123.37849242375358,Private room,85,2,23,2016-07-26,1.49,1,293
4754122,Comfy Room Near Hospital & Downtown,14613802,Anna,Victoria,South Jubilee,48.43017371883043,-123.32600258082158,Private room,43,3,15,2016-06-11,1.15,2,311
14110031,Bright and Airy Home in Oak Bay,6573027,Katie,Victoria,South Jubilee,48.42677846518762,-123.32982580723687,Entire home/apt,196,4,1,2016-07-24,1,1,24
997386,Modern Vintage & Perfectly Sized,4145010,Aidan,Victoria,South Jubilee,48.428173084808385,-123.33182653501784,Entire home/apt,83,2,24,2016-07-30,0.84,1,45
13688451,Central Garden City Loft near Royal Jubilee,14017895,Kate,Victoria,South Jubilee,48.428455035294405,-123.3327112289822,Entire home/apt,65,1,0,,,1,54
13080703,Spacious 2 Bedroom Apartment Victoria BC,9774606,Donna,Victoria,South Jubilee,48.42767836931586,-123.33100261096891,Entire home/apt,89,2,10,2016-07-15,4.17,4,339
13046855,Oak Bay Suite Steps to the Village,72195869,Devin,Victoria,South Jubilee,48.42801347025514,-123.3272603130542,Entire home/apt,85,2,5,2016-07-04,2.31,1,56
3825615,Fully Furnished Two Bedroom Suite,19682387,Todd And Heidi,Victoria,South Jubilee,48.429332478622804,-123.32505564605178,Entire home/apt,125,1,91,2016-07-24,3.80,1,267
2858425,"Clean Cozy near UVic, Hospital, DT",14613802,Anna,Victoria,South Jubilee,48.42861690517764,-123.32596265606865,Private room,43,3,29,2016-07-16,1.20,2,320
12990996,Peaceful Getaway on The Rock,14169694,Christie,Victoria,Victoria West,48.43192246428405,-123.39239524575058,Entire home/apt,43,1,13,2016-07-03,5.49,1,4
3933722,Charming room only minutes to town,577197,Catherine,Victoria,Victoria West,48.43121735244618,-123.37866803235896,Private room,60,2,16,2016-07-14,0.73,1,277
2777292,1884 Heritage House ,14204349,Spinnakers,Victoria,Victoria West,48.42954396033009,-123.3847836312435,Private room,179,1,1,2016-05-19,0.40,2,316
3750184,Garden Suites with Kitchenette,14204349,Spinnakers,Victoria,Victoria West,48.43042759933925,-123.38391662553082,Private room,260,1,0,,,2,365
12965653,"1BD- Spacious, modern Condo w/ beautiful WATERVIEW",29709527,Hannah,Victoria,Victoria West,48.42967003178936,-123.37865344263493,Private room,74,2,1,2016-05-19,0.40,2,81
10589612,Modern Condo close to H20 & downtn,2156986,Fiona,Victoria,Victoria West,48.434721895030584,-123.3821290883869,Entire home/apt,90,2,1,2016-07-25,1,1,166
11875346,Contemporary Clean Bright 1 BR,26256732,Jody,Victoria,Victoria West,48.435011044372104,-123.38156640778067,Entire home/apt,90,1,5,2016-07-26,5,1,14
10708744,Funky New York Style 2 Bedroom Apt.,10432755,Janet,Victoria,Victoria West,48.43349462606429,-123.38550647901019,Entire home/apt,90,1,36,2016-07-27,8.31,2,326
9578732,Harbour and Mountain Views,49585172,Dean And Elise,Victoria,Victoria West,48.4294692357334,-123.38512227911242,Private room,50,1,31,2016-07-20,4.35,1,350
1665665,Garden suite in Vic West,8812284,Anne Richmond,Victoria,Victoria West,48.43714346637404,-123.38962713151348,Entire home/apt,65,2,33,2016-07-28,1.05,1,40
