id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
1870737,Centrally located apartment balcony,8060786,Peter,,Josefstadt,48.210129092439004,16.342046758572536,Entire home/apt,50,3,0,,,1,265
5802045,Charming  3 1/2 Vintage-Apartment ,3830312,Marielis & Michel,,Josefstadt,48.2128232962291,16.346098741423532,Entire home/apt,59,5,1,2015-05-22,0.52,1,0
3771316,big room in old Viennese building,15918605,Dario,,Josefstadt,48.21225046303935,16.35015337858436,Private room,40,1,9,2015-04-19,0.86,3,270
4594848,Quite and central for you!,23812539,Oxana,,Josefstadt,48.21489093011613,16.340890976819885,Entire home/apt,60,3,1,2015-07-01,1,1,318
6320636,Cozy apartment in Vienna,32574808,Evgenia,,Josefstadt,48.21450717753499,16.34805750880627,Entire home/apt,90,2,0,,,1,41
3830175,Wohnung am Puls von Wien,19715628,Christian,,Josefstadt,48.20981163143345,16.34126822908367,Private room,35,1,13,2015-06-21,1.16,1,0
6368262,Premium Apartment Altes AKH,6630136,Bernhard,,Josefstadt,48.21479646889799,16.348011748158097,Entire home/apt,75,2,0,,,6,301
5663758,Nice city-apartment with 2 gardens,20848396,Cristina,,Josefstadt,48.20709073192483,16.351059774987466,Entire home/apt,75,7,3,2015-05-24,1.29,1,299
5941321,Beautiful Spacious 140m2 Apartment!,25161037,Sarmad,,Josefstadt,48.21218501659691,16.348725087247587,Entire home/apt,90,4,0,,,4,149
2870312,"Quiet, cosy and charming",4372039,Ruslan,,Josefstadt,48.21205778411675,16.34260288228928,Entire home/apt,95,3,23,2015-06-29,1.68,3,328
6795118,"""Zentrum-Campus-Wien""",32554407,Nena,,Josefstadt,48.213402045006916,16.346769675186795,Private room,45,1,2,2015-07-03,2,1,356
6449277,Cozy Room near City Center,33672297,Herta,,Josefstadt,48.21464352680866,16.347696814133034,Private room,80,1,0,,,1,35
2788604,Cosy and lovely city-appartment,5700379,Stefanie,,Josefstadt,48.21064168961395,16.343954761916596,Entire home/apt,63,1,0,,,1,19
6550438,CITY-INN VIENNA CENTRUM,7062487,Martin,,Josefstadt,48.21246353108243,16.347237319127906,Entire home/apt,69,2,3,2015-07-03,2.73,1,315
4877655,*Central vienna Private 18m2 room*,3604147,Bettina,,Josefstadt,48.20682546783752,16.348720649722647,Private room,25,3,0,,,1,300
