id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
3617614,Casa in collina con giardino,3356519,Tullia,,"Trento, Trentino",46.04741767427208,11.148128507439775,Private room,50,2,6,2015-09-18,0.51,1,365
7123773,Family room with breakfast,37310363,Ettore,,"Trento, Trentino",46.08990875499087,11.137869678220671,Private room,120,1,0,,,3,365
5657354,Bicamera con Bagno e Balcone,29323019,Vanessa,,"Trento, Trentino",46.06505010396603,11.079138460339767,Private room,100,1,0,,,1,365
5236851,Relais Villa Sizzo,23891435,Anja,,"Trento, Trentino",46.03923176407235,11.105561186981554,Entire home/apt,110,1,1,2015-08-03,0.42,1,362
4602193,Mercatini di Natale,6315576,Paolo,,"Trento, Trentino",46.05983673110703,11.114368400756774,Entire home/apt,129,1,3,2015-10-06,0.29,9,363
1235265,Appartamento in centro a Trento,6734721,Patrizia,,"Trento, Trentino",46.067006401548554,11.125834756676733,Entire home/apt,45,7,0,,,1,250
2543639,Appartamento vicino piazza Duomo,13023701,Giovanni,,"Trento, Trentino",46.06734733331703,11.122372262354089,Entire home/apt,70,2,45,2015-10-02,2.39,1,323
8483013,Piccolo spazio in mini appartamento,19400212,Maria,,"Trento, Trentino",46.07638362868275,11.117661005117782,Shared room,23,1,0,,,1,365
3911023,APPARTAMENTO VIA SUFFRAGIO,16732994,Apartaments,,"Trento, Trentino",46.07009335751973,11.125918891393814,Entire home/apt,60,1,6,2015-09-23,0.82,4,365
7442584,Bilocale con terrazzo per 3 persone,10579316,Arco Castle View,,"Trento, Trentino",46.07816076784827,11.123782081125213,Entire home/apt,40,2,3,2015-09-11,1.41,3,0
6508756,Casa Elena e Isacco,21627039,Elena,,"Trento, Trentino",46.05471640022614,11.121455895022084,Private room,24,1,20,2015-09-25,4.41,2,102
6757335,Loft moderno con vista fantastica,15591464,Roberto,,"Trento, Trentino",46.00206094792876,11.13008217392616,Private room,59,2,0,,,1,34
6399713,Il centro di Trento e il Duomo,33370056,Maria,,"Trento, Trentino",46.07250432261549,11.121584871782959,Entire home/apt,149,2,0,,,1,90
8712634,Buonconsiglio apartment,22812732,Nicoletta,,"Trento, Trentino",46.07244571203985,11.126229030896248,Entire home/apt,150,1,0,,,1,359
8049005,pieno centro storico stanza+bagno,42505687,Cristina,,"Trento, Trentino",46.06744403182517,11.122946933157072,Private room,60,1,2,2015-09-14,1.82,1,361
5198077,monolocale ben curato e  autonomo ,26747288,Gloriana,,"Trento, Trentino",46.07251789662932,11.126463650270818,Private room,70,1,10,2015-09-21,1.21,3,363
5875396,Appartamento Apollonio a Trento ,27409147,Manuela,,"Trento, Trentino",46.05809093726323,11.134064767800421,Entire home/apt,60,2,1,2015-10-05,1,2,356
3824737,Lodron,19677340,Paolo,,"Trento, Trentino",46.06870421703107,11.124051939493445,Entire home/apt,90,1,2,2015-07-06,0.37,1,335
5633676,APPARTAMENTO PIAZZA FIERA,16732994,Apartaments,,"Trento, Trentino",46.0673125971507,11.123246605031781,Entire home/apt,45,1,2,2015-09-27,0.73,4,355
8074468,Spacious family apartment,42652719,Lorenza,,"Trento, Trentino",46.07952214989266,11.129817305823549,Entire home/apt,65,1,1,2015-09-11,0.94,2,60
6345895,B&B al Capitello loc. Càdine-Trento,33051591,Alfonso,,"Trento, Trentino",46.08546216211149,11.064223826553494,Entire home/apt,70,1,3,2015-08-10,0.73,2,354
4617363,Muse and Christmas market in Trento,6315576,Paolo,,"Trento, Trentino",46.06057745633623,11.115956928845877,Entire home/apt,89,1,2,2015-08-16,0.19,9,358
7935117,Bluebed & Biobreakfast,41844143,Anna,,"Trento, Trentino",46.078023501751005,11.116906181368522,Private room,25,1,0,,,1,288
2225204,B&B Trento allo Scrigno del Duomo,4171439,Tomaso,,"Trento, Trentino",46.06832851648577,11.119925146671365,Private room,90,1,1,2014-10-13,0.08,1,315
4526276,"B&B Calisberg Stanza ""Argento""",23381642,Stefano E Chiara,,"Trento, Trentino",46.08843651662996,11.132715477558735,Entire home/apt,35,1,9,2015-09-15,0.91,2,365
3221508,A due passi dal Lago...,16313949,Maura,,"Trento, Trentino",46.089114242281276,11.065670607950036,Entire home/apt,60,1,3,2014-10-06,0.20,1,365
7825347,Sofà in Trento,3101813,Massimiliano,,"Trento, Trentino",46.050726769056936,11.130192347671358,Shared room,23,1,1,2015-09-21,1,2,365
5564063,Appartamenti a Trento  ,28848410,Antonella,,"Trento, Trentino",46.00918474738284,11.108738160336236,Entire home/apt,67,1,0,,,1,365
1140010,TRENTO - Apartment in a villa,4532026,Marco,,"Trento, Trentino",46.096301836037874,11.102560506438428,Entire home/apt,66,2,16,2015-07-05,0.58,1,365
7693146,City Centre/Muse/Sofa Bed,9726106,Eleonora,,"Trento, Trentino",46.062575743126494,11.124686947373212,Shared room,25,1,6,2015-09-20,3.00,2,354
8577857,"Art LH Apartment,mansarda di charme",45010597,Liliana,,"Trento, Trentino",46.06763002795392,11.129948447620826,Entire home/apt,90,2,0,,,1,335
7589480,Stanza singola,39800708,Massimo,,"Trento, Trentino",46.08204331487138,11.121880710218784,Private room,32,1,0,,,1,49
6418013,Heart of Trento,33481073,Marco,,"Trento, Trentino",46.0689156210841,11.123274722384982,Entire home/apt,350,1,0,,,4,365
8787083,Colorata vacanza in Trentino,27546181,Michele,,"Trento, Trentino",46.049845208636306,11.126992381291958,Entire home/apt,50,1,0,,,1,364
4447027,Favolosa soffitta sui tetti di TN,23078597,Ferdinando,,"Trento, Trentino",46.07108596260433,11.123705877002049,Entire home/apt,60,3,9,2015-07-07,0.79,5,346
8803993,Vetrò - Art gallery B&b - SPA,33481073,Marco,,"Trento, Trentino",46.06971617086386,11.127699548883085,Private room,140,1,0,,,4,365
