id,name,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
8100497,The SLOWCOAST Lodge Coastal Retreat,247322,Dana,Unincorporated Areas,37.075935702064164,-122.24173446321663,Entire home/apt,800,4,2,2015-09-13,1.50,2,357
7305047,Big Basin State Park House,34305335,Theresa,Unincorporated Areas,37.17472801285622,-122.19078391738161,Entire home/apt,250,3,1,2015-08-02,0.38,1,103
3344780,Phase Farm and Pottery,16882807,Faye,Unincorporated Areas,36.97644780191509,-121.88658353066377,Private room,79,1,74,2015-10-05,4.66,1,152
8843702,Walk to the beach!,46309828,Kate,Unincorporated Areas,36.96695198578549,-121.89559889708451,Private room,150,1,0,,,1,345
6092699,"Aptos, CA Beach House-Oceanfront!",11854678,Laura,Unincorporated Areas,36.9736875818916,-121.91412525617838,Entire home/apt,250,1,0,,,1,158
8028796,"Serene Redwood Mountain Retreat,",13006473,Timothy,Unincorporated Areas,37.01929048243887,-122.00946315284622,Entire home/apt,295,4,0,,,2,365
2540028,"Beautiful Mountain Retreat, Hot Tub",13006473,Timothy,Unincorporated Areas,37.01935248992851,-122.01059655375674,Entire home/apt,295,4,8,2015-09-13,0.50,2,365
2042883,KALO FRIEDA COTTAGE BY THE SEA,9651188,Diane,Unincorporated Areas,36.96129091986533,-121.88916687151965,Entire home/apt,100,26,0,,,1,365
3687389,Penthouse 1500sq ft Hot Tub,4463558,Susan & David,Unincorporated Areas,37.11212041410722,-122.10259056558647,Private room,312,1,13,2015-09-14,0.87,8,360
3256476,Code Camp Santa Cruz Mountains,4463558,Susan & David,Unincorporated Areas,37.11378392107165,-122.10417497257116,Entire home/apt,1850,1,0,,,8,365
1738465,SkyHouse B&B Hummingbird Hot Tub,4463558,Susan & David,Unincorporated Areas,37.11222680637629,-122.10407311524372,Private room,175,1,40,2015-09-24,1.67,8,365
5104170,SkyHouse Wedding Center,4463558,Susan & David,Unincorporated Areas,37.11358127795695,-122.10338479125296,Entire home/apt,1850,1,0,,,8,365
2411855,Skyhouse Vacation Rental,4463558,Susan & David,Unincorporated Areas,37.11434942738585,-122.10234709656552,Entire home/apt,1250,1,9,2015-09-20,0.61,8,365
8188028,Vintage Camper - To Go,4463558,Susan & David,Unincorporated Areas,37.11250937837671,-122.10186700119883,Entire home/apt,90,1,0,,,8,365
1738880,SkyHouse B&B Bamboo Room,4463558,Susan & David,Unincorporated Areas,37.1138652767389,-122.1026254626224,Private room,125,1,21,2015-08-24,0.87,8,365
1545465,SkyHouse B&B Teagarden Hot Tub,4463558,Susan & David,Unincorporated Areas,37.112762511716284,-122.10465953855342,Private room,190,1,48,2015-09-17,1.94,8,365
4387221,Aptos house with ocean views,14449799,Julia,Unincorporated Areas,36.9447771907421,-121.86955525865612,Entire home/apt,295,2,29,2015-09-21,2.59,1,321
3985607,Beautiful Ocean View Home,20658367,Taylor,Unincorporated Areas,37.01140727601005,-122.19333242206226,Entire home/apt,180,2,36,2015-09-28,2.81,2,361
4164378,Charming Cabin by the Sea ,20658367,Taylor,Unincorporated Areas,37.010850720866785,-122.19384775641387,Entire home/apt,165,2,32,2015-10-05,2.49,2,361
4588906,Geodome Retreat in Santa Cruz Mnts.,23470200,Ismael And Molly,Unincorporated Areas,37.05198893092389,-121.80783930011617,Entire home/apt,100,1,54,2015-10-11,5.77,1,320
7202553,Noble Gulch Haven near Santa Cruz,1663122,JoAnn,Unincorporated Areas,36.992480501752304,-121.94200717760889,Entire home/apt,177,2,7,2015-10-12,2.73,1,252
1565897,"Cozy garden view rm, hear the waves",8329158,Nancy,Unincorporated Areas,36.97314799720109,-121.9121333389657,Private room,75,2,72,2015-09-28,3.31,1,321
2374212,3BR House - Walk to the Beach!,12129780,Vanessa,Unincorporated Areas,36.967733075216486,-121.89421347383764,Entire home/apt,259,2,49,2015-09-28,2.43,1,337
7987061,Creekside Redwood Cabin Santa Cruz,18892040,Scott,Unincorporated Areas,37.054728745554456,-121.94197941381354,Entire home/apt,89,2,6,2015-10-12,5.45,1,342
7810047,Farm Cottage near Soquel Village,41116090,Jennifer,Unincorporated Areas,37.006390888354645,-121.95045575669558,Entire home/apt,175,1,4,2015-09-28,1.94,1,20
7071188,Steps to Blacks Beach,37075069,Kathryn,Unincorporated Areas,36.961437985119936,-121.99339540393866,Entire home/apt,325,3,2,2015-08-07,0.76,1,57
3867037,Mountain Top Estate Near Santa Cruz,17084772,Jack,Unincorporated Areas,37.167667835612676,-122.15511246315273,Entire home/apt,1295,2,8,2015-10-05,0.58,1,361
3344897,Mystery Spot Studio ,3064446,Shannon & Neva,Unincorporated Areas,37.01901552482692,-122.00312316149048,Entire home/apt,110,2,66,2015-10-08,4.11,1,313
8149296,Private space in the Big Trees,43025749,Jennifer,Unincorporated Areas,37.02925935633673,-122.02678955606586,Private room,70,1,4,2015-10-12,2.86,1,351
1717648,"""The Shack"", a Beautiful Bungalow",9055985,Shari,Unincorporated Areas,36.96974705590349,-121.88073177488296,Entire home/apt,200,2,21,2015-10-06,0.86,1,357
2927880,Country life & Ocean views~La Selva,14951830,Rick & Jodi,Unincorporated Areas,36.916790839189915,-121.83834342345538,Entire home/apt,130,1,174,2015-10-14,10.12,1,310
5729878,Santa Cruz without the crowds,29709586,Jessica,Unincorporated Areas,36.96590456943764,-121.89402665606819,Entire home/apt,175,2,17,2015-09-13,4.32,1,118
3850140,The Butterfly House in the Redwoods,19851027,Marrisha,Unincorporated Areas,37.15999831852545,-122.08484258772577,Entire home/apt,115,2,22,2015-10-11,1.71,1,272
7583824,Redwood Escape 10 mins to Beach,11804449,Joseph,Unincorporated Areas,37.02329104673758,-122.02931105747771,Entire home/apt,300,2,1,2015-09-06,0.71,1,350
6612099,Cozy Beach Home,34600155,Margaret,Unincorporated Areas,36.94912648291254,-121.87489587722821,Entire home/apt,350,2,17,2015-10-05,4.86,1,194
1445161,Cute Cabin in Santa Cruz Mountains,7758816,Cyndi & Sal,Unincorporated Areas,37.04372603862654,-121.9389691635383,Entire home/apt,110,1,211,2015-10-10,8.15,1,336
2867614,The Cowgirl Room at FlipJack Ranch,14658925,Robin,Unincorporated Areas,37.03691199872301,-122.14489302376023,Private room,189,2,25,2015-09-21,1.54,3,323
5306466,The Cowboy Room at FlipJack Ranch,14658925,Robin,Unincorporated Areas,37.03663573232917,-122.14607136657294,Private room,220,2,10,2015-09-21,1.22,3,324
4710573,The Cowhand Room at FlipJack Ranch,14658925,Robin,Unincorporated Areas,37.03653509683548,-122.14500428279885,Private room,175,2,11,2015-09-24,1.13,3,324
745004,Beautiful Cabin in Redwoods,3906321,Bill,Unincorporated Areas,37.07080288022212,-122.0804747925836,Entire home/apt,175,2,45,2015-09-21,1.26,1,231
2578552,Coastal Mountain Recharge,13205648,Alyssa,Unincorporated Areas,37.05097200386116,-122.15893152683886,Entire home/apt,105,1,57,2015-10-04,6.29,1,163
4013170,Two story Beach Condo on Sunset ..,20807159,Betty,Unincorporated Areas,36.85245844091927,-121.81245237577701,Entire home/apt,495,1,29,2015-08-31,2.32,1,337
7348819,Bright Happy Home + Hot Tub!,4444802,Lexi,Unincorporated Areas,36.99296510081962,-121.97994167889239,Entire home/apt,200,1,5,2015-10-12,4.55,1,4
7366120,Luxury Barn,38595360,Jack,Unincorporated Areas,36.98285101238874,-121.89528767216244,Entire home/apt,275,2,4,2015-09-13,1.90,1,359
7985588,"Sunny 1BD opens to patio, with bath",11885473,Jenn,Unincorporated Areas,36.98060716243637,-121.97824366116564,Private room,90,2,1,2015-09-28,1,2,90
7705442,"Cozy, Bright & Perfect Location!",11885473,Jenn,Unincorporated Areas,36.97606806314091,-121.98043528280151,Entire home/apt,295,2,4,2015-09-21,1.88,2,62
894012,Santa Cruz Home for Vacationer,4757035,Dean,Unincorporated Areas,37.00131409032326,-122.03336433479554,Entire home/apt,325,3,0,,,1,284
8437074,Santa Cruz Mountain Forest Retreat,44257149,Trudy,Unincorporated Areas,37.03377871379843,-122.09211156106788,Entire home/apt,180,3,0,,,1,295
5090998,Studio in the Santa Cruz Mountains,8596302,Tari,Unincorporated Areas,37.05537060947807,-122.07939157151017,Entire home/apt,130,3,5,2015-08-10,0.61,1,341
2809695,AMAZING HOUSE IN COASTAL REDWOODS,14371426,Yvette,Unincorporated Areas,37.03438542573282,-122.14469354321919,Entire home/apt,350,2,10,2015-09-27,2.26,1,149
4418354,Double-R Retreat on 27 Acres,22934143,Bruce,Unincorporated Areas,37.133726859451045,-122.00662411416658,Entire home/apt,1000,3,0,,,1,361
2182114,Quaint Bonny Doon House,6375986,Ian,Unincorporated Areas,37.067751797042234,-122.14793237460958,Entire home/apt,1050,1,0,,,1,361
1118500,Summit Sanctuary w. Ocean View,6138627,Lucy,Unincorporated Areas,37.1039319445658,-121.90923288128967,Private room,105,1,31,2015-09-19,1.15,1,154
6004171,Ohana with Private Outdoor Shower,30168031,Linda,Unincorporated Areas,36.98180332359811,-121.9211041660614,Entire home/apt,118,1,46,2015-10-12,7.54,1,110
7512294,"2bedroom, walking distance to beach",32823258,Ali &,Unincorporated Areas,36.97752143341296,-121.90045190971439,Entire home/apt,225,2,3,2015-09-13,1.29,1,356
