id,name,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
12310425,Haywood House Asheville,64613905,Haywood,28806,35.57953635286972,-82.5967634930463,Entire home/apt,325,3,0,,,1,343
4984181,Bent Creek: Trails Out Your Door!,25457925,Dawn,28806,35.50705478968644,-82.60913811811601,Entire home/apt,90,2,42,2016-04-12,2.95,1,340
12325459,Master bedroom with Jacuzzi tub,57405998,Cody,28806,35.583748239731165,-82.6073381859251,Private room,50,1,0,,,2,128
6566070,Sunny West Avl Bungalow,34345324,Roni,28806,35.57870370772077,-82.59378974324925,Entire home/apt,160,2,32,2016-04-17,3.06,1,340
1325364,West Asheville Townhouse,7193579,Julie,28806,35.578274739562225,-82.588914969612,Private room,75,1,97,2016-04-17,5.54,1,354
11291801,Blueberry Hill log cabin,44117628,Kelly,28806,35.59640158565567,-82.65603839111431,Entire home/apt,165,2,1,2016-04-14,1,1,329
2943116,New West Asheville Apartment,15025836,Robert,28806,35.55450005892709,-82.62439992051142,Entire home/apt,100,2,63,2016-04-11,2.68,1,4
2949571,Happy Haven  ~ Eco Artist Sanctuary,15056995,Celeste & Esiris,28806,35.59592697902481,-82.62810470604202,Entire home/apt,94,1,79,2016-04-10,3.39,1,352
11343133,Colorful Energy Art-Filled Bedroom,14087661,Nina,28806,35.57292108611235,-82.57647417963177,Private room,45,2,7,2016-04-19,5.38,1,266
10298936,West Asheville - King beds + VIEWS,9216883,Shawn,28806,35.6092945897026,-82.63310965713612,Private room,39,1,16,2016-04-18,8.00,3,347
3990524,Sweet room in W. Asheville bungalow,1676385,Pamella,28806,35.58006310161262,-82.58663285575625,Private room,45,1,51,2016-04-11,2.55,1,328
6813265,bedrm in heart of west asheville,31436003,Mildred (I Go By Lee),28806,35.58079714818087,-82.59532918026375,Private room,58,2,26,2016-03-28,2.58,1,360
1950593,Crescent Moon Cottage - W/Asheville,6510905,Cristina And Hal,28806,35.59444093050521,-82.589448325125,Entire home/apt,110,2,86,2016-04-04,3.85,2,239
6150459,Bungalow in Walkable West Asheville,6676667,Elizabeth,28806,35.57728033647032,-82.60299300138207,Entire home/apt,199,2,13,2016-04-04,1.24,2,197
11396796,Boutique apt in West Asheville,9010580,Neal And Alyssa,28806,35.57528606754832,-82.57877688378358,Entire home/apt,70,1,6,2016-04-17,3.00,1,43
5114762,Charming Bungalow    Two Room Suite,21362898,Susan,28806,35.58071509423914,-82.59572657623272,Private room,80,1,83,2016-04-15,5.66,1,67
3018908,Inn on Westwood - Bennett Suite Avl,14991088,"Robert, Caroline, And Molly",28806,35.58047927393805,-82.57869628741486,Entire home/apt,215,2,33,2016-04-10,2.08,2,343
5464591,Artsy/Zen Bungalow in W. Asheville!,28342264,Kristin,28806,35.57510397750534,-82.59686211833466,Entire home/apt,300,1,49,2016-04-11,3.68,1,322
12468460,New Listing: Studio in West AVL,4157867,Emily,28806,35.56983693765068,-82.59389674938555,Entire home/apt,60,2,0,,,1,162
7276342,City View Apartment,27501803,Ashley,28806,35.586125946568444,-82.61309464648355,Entire home/apt,75,1,77,2016-04-06,8.05,1,340
6271061,Vacation in cohousing community!,714507,Hany,28806,35.573097384466024,-82.59970180761249,Entire home/apt,70,21,0,,,1,0
10476149,Great Location in West Asheville,26640753,Kristy,28806,35.596993999817364,-82.58817011388824,Entire home/apt,150,2,1,2016-01-18,0.31,2,227
2014453,Nature Lover's Retreat W/Asheville,6510905,Cristina And Hal,28806,35.593565758617224,-82.58993257947978,Entire home/apt,105,2,234,2016-04-14,8.26,2,242
817865,Yurt! Asheville Glamping! Heat & AC,4295819,Joanna And Josh,28806,35.61713907979616,-82.58835725490798,Entire home/apt,160,2,21,2016-03-23,0.61,4,288
5152307,W. Asheville Studio on main strip,26640753,Kristy,28806,35.57901131980065,-82.59215144190217,Entire home/apt,135,2,7,2015-08-11,0.50,2,180
9884274,Cozy single bed in West Asheville.,7981022,Walter,28806,35.5707396436408,-82.571203854466,Private room,37,2,15,2016-04-11,3.85,2,358
1497710,1BR btwn D-town & WAVL w/ hot tub,2326321,Jeff & Ann-Marie,28806,35.57144843312404,-82.57501811838098,Private room,85,1,60,2016-04-17,1.83,1,27
3089882,The Den - Forest Edge Eco-Suite,5581771,Jeremy,28806,35.57419645212356,-82.62603703435707,Private room,55,1,77,2016-04-15,3.31,1,362
6765734,Female Dorm at Sharky's Hostel,746673,BonPaul,28806,35.57811966029887,-82.5948020226017,Shared room,24,1,25,2016-04-06,2.68,6,359
6765832,"Private Room ""Hitchcock"" BPS Hostel",746673,BonPaul,28806,35.57774666188972,-82.59626961633738,Private room,72,1,5,2015-08-29,0.47,6,364
4145255,Colorful & Artistic W. Ashev. Home,21504355,Sarah And Russ,28806,35.57670062712906,-82.57045632265938,Private room,69,2,65,2015-10-25,3.40,1,0
3575037,"Sweet spot, bedroom in W. Asheville",18001156,Robyn,28806,35.57581605363681,-82.57187491960535,Private room,50,1,11,2016-04-17,1.47,2,350
1004031,Lil' Happy Shack and Garden Goulash,5522269,Bill And Monica,28806,35.57484846346191,-82.57998161931786,Private room,95,3,62,2015-10-30,1.70,1,226
12021529,Carriage House Apartment,64322125,Beverly,28806,35.57995374920021,-82.608266300046,Entire home/apt,175,1,0,,,1,357
7839268,Come vacation in West Asheville!,12610486,Jennifer,28806,35.57610003816727,-82.58981025418773,Entire home/apt,150,3,18,2016-04-17,2.20,1,281
7850593,Eclectic bedroom in West Asheville,1834585,Christina,28806,35.574589867527386,-82.62413764517017,Private room,39,2,48,2016-04-18,5.83,2,353
6805663,West Asheville Woodland Retreat,8363482,Santina,28806,35.56744097057904,-82.61869901656205,Private room,72,1,28,2016-04-10,2.79,2,81
6813187,Nana Lynn's Bungalow,34905901,Lynn,28806,35.56994226716728,-82.58954017288377,Entire home/apt,80,1,1,2015-07-12,0.10,1,0
4304361,Nana's Nest 2,637074,Johanna,28805,35.58645301260178,-82.50308553314241,Private room,70,2,7,2016-04-17,0.38,4,325
8310318,Studio apartment in tranquil settin,1292070,Annie,28805,35.59733947244911,-82.50868853374692,Private room,65,3,2,2015-10-26,0.32,2,146
634319,Private Asheville Cabin Apartment ,1202653,Jim And Jan,28805,35.62839459026218,-82.47988754322172,Entire home/apt,170,3,25,2015-12-30,0.59,1,346
12190310,Cheyenne and Aaron welcome you! :),65522025,Cheyenne,28805,35.62690893274474,-82.45548023611619,Private room,45,1,0,,,1,16
4279383,My Home on Teems Lane,22217139,Maurice,28805,35.59107548072796,-82.44947085553186,Private room,59,1,2,2014-11-09,0.11,1,0
8842798,Rejuvenating Room with River View,46308698,Amanda,28805,35.58628116130219,-82.46456196600481,Private room,69,1,5,2015-12-13,0.79,1,310
624166,Charming  Apartment on Private Land,3096603,Tara,28805,35.61927746870745,-82.45595270760892,Entire home/apt,79,2,118,2016-03-09,2.66,1,317
11195394,Cozy mountain retreat with views!,37451789,Skylar,28805,35.63363770411996,-82.4617506648877,Entire home/apt,92,1,9,2016-04-11,3.97,1,358
6829875,"Sweet, private, above-garage studio",35778919,Cara And Eric,28805,35.58775036204996,-82.49073800120256,Private room,85,2,22,2016-04-17,2.24,1,340
4311472,Serene stay-4min away: dwntwn/play,22380549,Anita,28805,35.58888373765026,-82.51740135399154,Private room,75,1,51,2016-04-10,3.55,1,340
4304358,Nana's nest 3,637074,Johanna,28805,35.58734047263085,-82.50300666203518,Private room,60,2,5,2015-08-09,0.33,4,363
11180243,"SERENE, SPACIOUS , HISTORIC HOME!!",864804,Karen,28805,35.58911385216531,-82.53466454080947,Private room,75,2,0,,,2,365
4587394,Cozy Cabin 10 Minutes to DT AVL,16339042,Lori,28805,35.58711525918838,-82.49266089906064,Entire home/apt,130,2,91,2016-04-11,5.58,2,257
5929486,Private Lakefront Mother-in-Law Apt,30786266,Dawn,28805,35.580519611949896,-82.53013029529737,Entire home/apt,150,1,39,2016-04-16,5.11,1,305
6227094,Groove Stone Getaway,32297877,Louis,28805,35.5781909152796,-82.47712628395806,Entire home/apt,119,2,29,2016-04-17,2.55,1,264
1312301,Mid Century Modern Basement Apt..,7130739,Marta,28805,35.582474489778335,-82.49986742434179,Entire home/apt,70,3,33,2016-04-19,0.97,1,337
3454237,Asheville Mtn. Retreat,6619953,Becky,28805,35.590057271633505,-82.50413730441151,Entire home/apt,120,2,60,2016-04-09,2.75,1,329
8523449,Cabin 19.  7 min to downtown AVL,44879974,Gene,28805,35.58637747190953,-82.49274602122364,Entire home/apt,99,1,9,2016-03-21,1.45,3,308
12220617,The Kitty Loft,29950328,Ellie,28805,35.58504745802743,-82.4745121973344,Entire home/apt,30,14,0,,,7,135
554648,"Cozy Cottage, minutes from downtown",2669888,Maria,28805,35.5863256545649,-82.53714723556045,Entire home/apt,150,2,0,,,1,187
674894,Lovely mtn home with a view! 2,614610,Linda,28805,35.62272131193417,-82.502854200996,Private room,50,2,71,2016-04-05,1.95,4,354
5532718,LUX B&B ~ HOT-TUB ~ VIEWS ~ AVL 2M,1994122,Marc & Fay,28805,35.61267660988951,-82.52395720363036,Private room,95,2,38,2016-04-11,3.04,4,350
2793430,Lovely mtn home with a view! 1,614610,Linda,28805,35.621899990505966,-82.50246014833526,Private room,79,2,6,2015-10-26,0.25,4,365
8533890,Cozy Room in Mountain Home,29950328,Ellie,28805,35.642454014613456,-82.47487722671674,Private room,35,1,9,2016-04-07,1.59,7,115
11452465,Beverly Hills East Coast,59792344,Rebecca,28805,35.582044684101156,-82.50044816780334,Private room,40,2,0,,,1,220
8193368,Cozy AVL Suite Near Everything,36614639,Kambra,28805,35.6000217303992,-82.5027685912406,Private room,99,2,15,2016-04-18,1.96,1,359
2213748,HOT-TUB ~ LUX B&B ~ VIEWS ~ DTN 2M,1994122,Marc & Fay,28805,35.6118824288575,-82.52587231414614,Private room,95,2,109,2016-04-10,4.27,4,362
6304427,Charming Country Farmhouse,32789975,Jodee,28805,35.638295962994235,-82.46234603510791,Entire home/apt,130,1,0,,,1,116
11573022,4th floor condo off Tunnel Rd.,61157847,Kenet,28805,35.589914682473214,-82.5289883516788,Private room,60,2,4,2016-04-11,3.08,2,21
180510,Serene Historic Home,864804,Karen,28805,35.58978561631775,-82.53413848455355,Private room,75,3,4,2015-07-11,0.18,2,365
4226713,Custom Craftsman-10 mins from town,21935451,Reed,28805,35.617697902430194,-82.50500312206029,Entire home/apt,420,2,27,2016-03-22,1.48,1,353
9445588,Comfortable Basement Apartment,29950328,Ellie,28805,35.64177619926557,-82.47682903127843,Entire home/apt,55,1,19,2016-04-11,3.80,7,347
11618840,Constitution Cottage,10032288,Alison,28805,35.62023055770285,-82.47768629205282,Entire home/apt,149,3,2,2016-03-30,1.82,1,134
11677327,Clean & Classic House on the Hill,25400284,Mike,28805,35.59045240388361,-82.45348457774834,Entire home/apt,175,3,2,2016-03-28,2,1,321
8486613,"LowerLevel Private bedroom , bath",44685188,Kathy,28805,35.59921356646012,-82.4758822849974,Private room,50,2,17,2016-03-29,2.48,1,317
3867523,Blue Ridge Cottage  5 Acre Forest,8625251,Doug,28805,35.581548345021346,-82.47873539010062,Entire home/apt,97,2,108,2016-04-12,5.42,1,278
5344892,Peaceful Mountainside Living ,5912974,Daniel,28805,35.62386831244608,-82.49281816903962,Private room,88,2,2,2016-04-17,2,1,182
4320996,Crescent Moon Cottage- Asheville NC,22434578,Becky,28805,35.587133951920514,-82.49045430344322,Entire home/apt,95,2,113,2016-04-09,6.16,1,300
1151149,Private Retreat Near Downtown,6297275,Lou,28805,35.58770282328889,-82.49744234007969,Private room,72,2,46,2016-04-17,3.22,1,40
8533404,Bright Bedroom with Amazing View!,29950328,Ellie,28805,35.64056656374332,-82.47605126842448,Private room,40,1,10,2016-04-08,1.73,7,115
8555124,Studio Apartment in Serene Setting.,11456130,Sandi,28805,35.612879851130856,-82.48152345080831,Entire home/apt,70,2,3,2016-04-17,0.48,1,314
5696919,Hidden getaway close to downtown!,29536562,Jessica,28805,35.58304346031437,-82.5381342971293,Entire home/apt,129,2,34,2016-04-02,2.71,1,355
6464944,"Riverbend ""Treehouse"" Studio",106067,Heather,28805,35.60530731751364,-82.46643254346641,Entire home/apt,80,1,67,2016-04-17,7.88,1,184
12264226,Apartment for the weekend,65459942,Dalia,28805,35.586774986331186,-82.52040124571228,Entire home/apt,175,1,0,,,1,363
9661460,Beautiful Mountain Home,29950328,Ellie,28805,35.64402697275194,-82.47454850509504,Entire home/apt,175,1,0,,,7,311
3372382,"Master Suite w/ whirlpool tub, king",17014946,Patrick,28805,35.61152365919888,-82.48037155011174,Private room,75,2,11,2015-11-02,0.59,4,103
1275224,LEFT BANK B&B - AN ARTISAN B&B,379759,Sam & Oksana,28805,35.58141754035277,-82.53824850421044,Entire home/apt,225,1,92,2016-04-05,4.62,1,164
246315,"Asheville Dreamer's Cabin , Hot Tub",1292070,Annie,28805,35.59635171048693,-82.50655070931467,Private room,65,3,43,2015-08-31,0.80,2,178
4928835,The Swannanoa River Rock House,14272100,Bland,28805,35.599314364425354,-82.4656969799953,Entire home/apt,175,3,14,2016-03-10,0.92,2,319
11730461,"4th Floor condominium-2 bed, 2 bath",61157847,Kenet,28805,35.589279250169966,-82.52751425374412,Entire home/apt,150,3,0,,,2,10
9651170,Cabin 17.  7 min to downtown AVL,44879974,Gene,28805,35.58615299196588,-82.49087587492672,Entire home/apt,99,1,1,2016-01-02,0.27,3,360
1297717,Lovely mtn home with a view! 3,614610,Linda,28805,35.622772261788505,-82.50214734501965,Entire home/apt,58,2,43,2016-04-01,1.29,4,327
9651318,Cabin 18. 7 min to downtown AVL,44879974,Gene,28805,35.58572857863061,-82.49129683160552,Entire home/apt,99,1,0,,,3,323
10684883,Private Mountain Hideaway in Town,6583971,Belinda,28805,35.589187025926634,-82.52590432011982,Private room,85,2,8,2016-04-17,3.58,1,103
3888845,GLAMPING Airstream B&B Lux Mtn View,1994122,Marc & Fay,28805,35.612488694128864,-82.52520237037497,Entire home/apt,95,2,84,2016-04-15,4.29,4,351
3402624,Rustic Cabin in Asheville Forest,14480896,Birgit,28805,35.63253580842396,-82.46793065329011,Entire home/apt,195,3,16,2016-01-31,0.81,2,191
259576,Contemporary Studio in Eco-Cottage,1362726,Julia,28805,35.61929386198359,-82.48114009146215,Entire home/apt,65,3,230,2016-04-06,4.31,1,211
4484272,"Newly renovated, 10 minutes to town",23265430,Kim,28805,35.61868964245507,-82.50685593123544,Entire home/apt,235,2,10,2016-04-05,1.05,1,311
1370539,"Beautiful, NEW 2 Bedroom Near Dwntn",1679592,Don,28805,35.591221543353065,-82.53607800280575,Entire home/apt,189,2,113,2016-04-05,3.40,1,334
5143684,Quiet Spacious Family Home,25505537,Mike,28805,35.581320977083095,-82.51124369564803,Entire home/apt,150,2,11,2016-04-04,0.99,2,169
6686924,Mid Century Home Close DownTown,16339042,Lori,28805,35.580180868181785,-82.50570417496697,Entire home/apt,150,2,30,2016-04-11,3.05,2,328
405981,Downtown Beautiful Comfy Modern Apt,2023465,Valorie,28805,35.5964308523971,-82.53815487646298,Entire home/apt,130,1,160,2016-04-02,3.28,1,266
8799413,Asheville 5 min downtown. Vacation,46109359,Don,28805,35.587618285123376,-82.5358583497927,Entire home/apt,100,2,37,2016-04-16,5.69,1,277
11429569,Sommer Beech House,3869726,Jeanne,28805,35.648854951199425,-82.47282269542377,Entire home/apt,450,4,0,,,1,45
5772947,Gorgeous Mountain View 3BD,29950328,Ellie,28805,35.641883508488434,-82.47595077632539,Entire home/apt,120,1,40,2016-04-18,5.97,7,311
4285157,Nana's Nest,637074,Johanna,28805,35.58617995853787,-82.50220725996178,Private room,60,2,9,2015-06-11,0.48,4,356
6869894,Beauty & Peace in Asheville,4580875,Krys And Steve,28805,35.58229339450886,-82.48657729909523,Entire home/apt,75,1,58,2016-04-18,5.80,1,103
2790381,The River House Asheville,14272100,Bland,28805,35.59888729208149,-82.46485852809887,Entire home/apt,195,2,16,2016-04-01,1.11,2,310
5830892,Hiking & Nature Minutes to Downtown,25198720,Cooper,28805,35.652358126597285,-82.47559733967485,Private room,74,2,23,2016-04-17,1.84,1,365
7913589,Luxury  Close to downtown Views,41727732,Suzanne,28805,35.61467810550007,-82.52769849902398,Entire home/apt,169,4,0,,,2,169
4811980,Asheville Mountain Home ON RIVER!  ,24783818,Andy,28805,35.60543783260881,-82.46988354050697,Private room,90,2,56,2016-04-07,4.08,1,269
11477676,Farm School Cottage,60397758,Janet,28805,35.60832537117061,-82.46975146639595,Entire home/apt,184,2,5,2016-04-17,3.13,1,337
2751374,Lux Apt ~ B&B ~ HOT-TUB ~ Mtn Views,1994122,Marc & Fay,28805,35.61193534537221,-82.52522080204548,Entire home/apt,145,3,101,2016-04-11,4.21,4,332
3812545,"Peaceful, Spacious Mountain Retreat",19600149,Jenna And Chris,28805,35.61254114856853,-82.47408919401471,Entire home/apt,175,1,116,2016-04-17,5.60,1,315
1684109,10 Minutes to Downtown  Epic Views!,4117051,Louise,28805,35.606163246506604,-82.4860612364028,Entire home/apt,275,3,35,2016-04-13,1.14,2,251
8534163,Master Bedroom with Private Bath,29950328,Ellie,28805,35.64402308744319,-82.47489970917991,Private room,50,1,29,2016-04-08,4.18,7,115
4831087,Nanna's Nook,637074,Johanna,28805,35.58744051373201,-82.50149596483391,Entire home/apt,110,2,1,2015-01-01,0.06,4,0
4874279,Queen memory foam on top of futon,649014,Ann-Lee,28805,35.59601255019158,-82.51822426573541,Private room,65,1,4,2015-10-19,0.36,1,364
11483381,Asheville East Mountainside Retreat,59538295,Jeanine,28805,35.641078584100164,-82.47237841915015,Entire home/apt,139,3,0,,,2,64
3655370,Beautiful home with a view! 4,614610,Linda,28805,35.622599129181175,-82.50417329145789,Entire home/apt,225,2,6,2015-04-12,0.29,4,341
1788770,Modern Master - Minutes to Downtown,9385592,Kelsey,28805,35.61774244703961,-82.47610852254903,Entire home/apt,79,2,24,2015-10-20,0.79,3,365
3935444,Serenity 12 minutes from downtown,17014946,Patrick,28805,35.60792312912898,-82.48052611165824,Private room,49,2,28,2016-03-21,1.40,4,351
10085566,Woodsy basement studio mins to town,29820165,Kathleen,28805,35.599986533991306,-82.51582569413961,Entire home/apt,75,3,0,,,1,365
7103096,25 Acre Retreat 9 Miles to Downtown,37220035,W N C,28805,35.64418771995794,-82.46848846961564,Entire home/apt,120,2,14,2016-01-05,1.58,1,348
7630648,Sunny Modern Country Apartment,40029182,Matt,28805,35.644623448160004,-82.48023378874856,Entire home/apt,75,2,38,2016-04-06,4.71,1,279
10785231,Secluded but convenient cabin,51104544,Simms,28805,35.61422187961838,-82.48926391634855,Entire home/apt,125,2,1,2016-03-22,0.91,2,333
8208540,NEW: 12 minutes to downtown,17014946,Patrick,28805,35.609813940855744,-82.48117389329781,Entire home/apt,179,3,4,2016-03-30,0.66,4,343
11363447,Asheville Mountainside Getaway,59538295,Jeanine,28805,35.64118555319784,-82.47012382497077,Entire home/apt,129,3,1,2016-04-18,1,2,202
12425483,Tiny retreat just off the intereste,8631226,Drew,28805,35.584494383003836,-82.46119043511075,Private room,85,1,0,,,1,88
9062255,Zen Garden Home and Gardens,47271331,Norma,28805,35.59956656880866,-82.4993774892266,Private room,95,1,11,2016-04-16,1.96,1,361
4044976,Quietude 12 minutes from downtown,17014946,Patrick,28805,35.60973035127626,-82.4816447282834,Private room,59,2,46,2015-11-10,2.38,4,348
5124601,Secluded Modern Cabin with Hot Tub,26487136,Shari & Spencer,28805,35.64176088528973,-82.4545570838041,Entire home/apt,275,2,40,2016-04-17,3.24,1,245
2605869,Cozy place 6.5 miles to Downtown,9385592,Kelsey,28805,35.61582182441867,-82.48317993557666,Entire home/apt,125,3,10,2016-04-16,0.40,3,74
5151226,Convenient to Everything! Private,4117051,Louise,28805,35.60790856978245,-82.48700252033113,Entire home/apt,260,3,16,2016-04-17,1.77,2,207
12143952,Creekside Bed & Breakfast(homemade),65196013,Alexi,28805,35.60030176468877,-82.47564454941521,Private room,105,1,4,2016-04-20,4,1,318
6258968,Awesome Asheville Space!,18270807,Chris And Nichole,28805,35.621463995325236,-82.47778250105564,Entire home/apt,65,2,29,2016-04-11,2.54,1,362
7840094,Quiet rustic home in the mountains,25505537,Mike,28805,35.58333223423875,-82.50976832391078,Entire home/apt,110,2,3,2015-10-19,0.39,2,84
9944111,Serenity Yurt,51104544,Simms,28805,35.61599147970185,-82.48873487627385,Entire home/apt,140,2,7,2016-03-29,1.93,2,278
6290666,Quiet Getaway with Charm and Views,21539203,Dorothy,28805,35.59403702654857,-82.53652757103359,Entire home/apt,99,2,56,2016-04-17,4.88,1,322
7970419,Spacious townhome close to downtown,40153234,Mike And Lauren,28804,35.62951513255162,-82.58151486871454,Entire home/apt,220,1,9,2016-03-20,1.38,1,365
846221,Town and Mountain Peaceful Retreat,4418555,Bart,28804,35.64270725180013,-82.51219446544215,Entire home/apt,177,2,47,2016-03-08,1.26,1,358
1320834,Historic Log Cabin Asheville (18),3209278,John And Maria,28804,35.660429538504594,-82.58275483862613,Entire home/apt,125,1,23,2016-04-11,0.68,21,344
4448604,"LG Private Rm, Entrance and Bathrm!",5656896,Michael,28804,35.62244879372166,-82.5614035053793,Private room,49,2,23,2016-04-17,2.66,2,256
8085716,Country Living in the City Limits,37087591,Michael,28804,35.63113484440447,-82.57204998756389,Private room,45,2,17,2016-04-17,2.22,2,347
8848367,North Asheville Cozy Abode,42931116,Eva,28804,35.618331846376456,-82.55769012477522,Private room,45,1,13,2016-04-06,2.44,3,359
8030827,Share My Home Above Asheville,41655102,Ron,28804,35.62134948094435,-82.5127940508631,Private room,200,2,16,2016-01-05,2.15,2,330
6004216,Your room is ready in Asheville!,31169927,Gordon & Victoria,28804,35.623013919776035,-82.57294027086921,Private room,65,1,63,2016-04-11,5.29,1,347
1654188,A Lovely Room in a Lovely Home ,4027999,Susan & Gary,28804,35.67941712984047,-82.57997149576623,Private room,59,2,40,2015-12-19,1.30,1,337
11862680,Cozy Twin Bedroom - near downtown,27659994,Claire,28804,35.61353801638406,-82.55466019370513,Private room,49,1,4,2016-04-10,3.75,1,322
7984387,Sweet Sunny Suite w/ Fenced in Yard,4883560,Lindsay,28804,35.62944137808232,-82.5931722327652,Private room,70,2,6,2015-10-19,0.79,1,166
11980345,"Downtown, River Arts, W Asheville",3894732,Brit,28804,35.62504724969049,-82.57834597568919,Private room,55,1,1,2016-03-26,1,5,313
7956588,Magnificent Mountain Top Home,41655102,Ron,28804,35.622924040010965,-82.51281342322157,Private room,200,2,13,2016-01-01,1.70,2,257
4363562,"Casita Suzana,  just N. of downtown",124885,Suzanne,28804,35.61354761867851,-82.55444982039299,Private room,58,2,12,2016-04-04,0.67,1,82
7000847,"Private, sunny suite near Downtown",36703313,Anders,28804,35.636102706653,-82.58176208799854,Private room,45,1,45,2016-04-11,4.79,1,322
8848210,Private Rest Haven,42931116,Eva,28804,35.61879481719274,-82.55925510774054,Private room,50,1,1,2016-01-02,0.27,3,361
10089256,Spa Retreat Asheville,6278782,Robert,28804,35.652578395203314,-82.54258762237099,Private room,100,2,0,,,1,68
5656985,Mountain BR w/Exercise Room & Patio,11441767,David,28804,35.63125911372295,-82.52740899680792,Private room,20,15,0,,,2,363
4129119,Bungalow and BBQ,21420468,Christine,28804,35.61539984714587,-82.55519945534725,Private room,68,1,113,2016-04-18,6.30,1,140
4045013,It's All About The View,20973612,Matthew,28804,35.654505089744625,-82.54202625939867,Entire home/apt,280,2,17,2016-04-10,1.07,2,236
11356858,Modern Tiny House on Wheels,13239492,Elena,28804,35.68163558057329,-82.58808566481159,Entire home/apt,72,2,8,2016-04-18,4.90,1,2
854833,Historic Log Cabin Asheville (9),3209278,John And Maria,28804,35.66146691005334,-82.58260173938766,Entire home/apt,85,1,46,2016-04-03,1.22,21,315
10781486,New Home 7 min. from downtown,50851639,Courtney,28804,35.657478695530486,-82.56798323194538,Entire home/apt,70,2,4,2016-04-17,2.55,1,70
1492077,Historic Log Cabin Asheville (5),3209278,John And Maria,28804,35.660006465871994,-82.58241430951382,Entire home/apt,85,1,46,2016-03-28,1.51,21,321
826076,Historic Log Cabin Asheville (7),3209278,John And Maria,28804,35.6609701868301,-82.58243073649619,Entire home/apt,85,1,37,2016-03-18,0.96,21,339
1282834,Black Bear Lodge - Asheville,3209278,John And Maria,28804,35.66010427940582,-82.58193626109366,Entire home/apt,245,2,31,2016-04-11,0.93,21,309
1272147,Historic Log Cabin Asheville (12),3209278,John And Maria,28804,35.660072791477106,-82.5817820622701,Entire home/apt,105,1,31,2016-03-28,0.99,21,343
8593311,Your Home Away From Home,45224445,Sandra,28804,35.67663552115456,-82.57773605738386,Entire home/apt,185,2,17,2016-04-08,2.63,1,312
6601781,Asheville Lake Retreat - Hot Tub,3209278,John And Maria,28804,35.67122796518208,-82.57810615539084,Entire home/apt,335,3,5,2016-04-11,0.61,21,338
1408631,Historic Log Cabin Asheville (20),3209278,John And Maria,28804,35.66177050119915,-82.58261892861238,Entire home/apt,140,1,13,2016-03-26,0.42,21,345
6107573,Historic Log Cabin Asheville (1),3209278,John And Maria,28804,35.661063644452135,-82.58118186956602,Entire home/apt,110,1,8,2016-04-11,0.76,21,338
6915829,Historic Log Cabin Asheville (2),3209278,John And Maria,28804,35.661146125882574,-82.58079517081941,Entire home/apt,105,1,1,2015-12-31,0.26,21,340
3893957,Asheville Home Near Beautiful Lake,20153731,Mary,28804,35.63144172099946,-82.57170879379056,Entire home/apt,175,3,5,2015-07-19,0.26,1,342
3924937,View of Downtown and Mt. Pisgah!,20119031,Jessica,28804,35.6290928232071,-82.58607979594447,Entire home/apt,121,2,18,2016-04-11,0.97,1,118
11834296,Lodges at Beaver Lake,50901993,Kevin,28804,35.63656554400889,-82.5763606464068,Entire home/apt,150,2,0,,,1,365
6184213,Garden Apartment 2 Miles From DT,22418650,Rebekah,28804,35.626510033057514,-82.54969932592087,Entire home/apt,110,2,28,2016-04-10,2.67,1,75
11475492,Secluded Setting near downtown,60384320,Gene,28804,35.60048032154347,-82.54096720504384,Entire home/apt,150,2,0,,,1,322
4108784,Everything Zen,3221035,Mark,28804,35.622844074798685,-82.60680563988075,Entire home/apt,85,2,50,2016-04-01,2.65,1,10
8732095,Bright Sunny Bungalow 5 min D/T AVL,45812933,Audrey,28804,35.62840168078927,-82.58116766486586,Entire home/apt,100,2,26,2016-04-17,4.02,1,311
11320916,Relaxing cottage w/mountain views,6074062,Mellissa,28804,35.62736042588823,-82.61201699817403,Entire home/apt,75,2,1,2016-04-17,1,3,326
3986614,Private 1 BD/BA Cottage -N. Aville,5656896,Michael,28804,35.62341560712194,-82.56087352895224,Entire home/apt,75,2,33,2016-04-21,2.89,2,318
3424947,Cozy Apt in N. Avl- Close to all! ,17262820,Laura,28804,35.6297239197622,-82.58693743683193,Entire home/apt,120,2,32,2016-03-10,1.48,1,326
7340132,Yurt Nest at Green Oaks Community,481489,Valerie,28804,35.63204083320205,-82.58511491769045,Entire home/apt,88,2,28,2016-04-17,3.31,2,159
7347299,Historic Log Cabin Asheville (19),3209278,John And Maria,28804,35.66150720738142,-82.58118040151076,Entire home/apt,140,1,1,2015-11-23,0.20,21,344
1066156,Lucky W Cottage-city and country!,4834939,Jessica,28804,35.646097894621946,-82.5160529963685,Entire home/apt,135,2,190,2016-04-16,5.21,1,291
7366707,Historic Log Cabin Asheville (10),3209278,John And Maria,28804,35.66129108960067,-82.58038501277318,Entire home/apt,105,1,4,2016-03-16,0.55,21,357
38585,Charming Victorian twin BR for 2,165529,Evelyne,28804,35.65145875527024,-82.62791830129459,Private room,50,1,76,2016-03-16,1.14,1,360
10527873,Elder & Kid friendly home,54286550,Liat,28804,35.62629715768788,-82.55552433582943,Private room,55,1,2,2016-02-28,0.90,1,349
